"0","library(plotly)"
"0","library(quantmod)"
"0",""
"0","# Download some data"
"0","getSymbols(Symbols = c(""^GSPC""), from = '2018-01-01')"
"1","[1]"
"1"," ""^GSPC"""
"1","
"
"0","ds <- data.frame(Date = index(GSPC), GSPC[,6])"
"0",""
"0","fig <- plot_ly(ds, x = ~Date)"
"0","fig <- fig %>% add_lines(y = ~GSPC.Adjusted, name = ""S&P 500"")"
"0","fig <- fig %>% layout("
"0","    title = ""Stock Prices"","
"0","    xaxis = list("
"0","      rangeselector = list("
"0","        buttons = list("
"0","          list("
"0","            count = 3,"
"0","            label = ""3 mo"","
"0","            step = ""month"","
"0","            stepmode = ""backward""),"
"0","          list("
"0","            count = 6,"
"0","            label = ""6 mo"","
"0","            step = ""month"","
"0","            stepmode = ""backward""),"
"0","          list("
"0","            count = 1,"
"0","            label = ""1 yr"","
"0","            step = ""year"","
"0","            stepmode = ""backward""),"
"0","          list("
"0","            count = 1,"
"0","            label = ""YTD"","
"0","            step = ""year"","
"0","            stepmode = ""todate""),"
"0","          list(step = ""all""))),"
"0",""
"0","      rangeslider = list(type = ""date"")),"
"0",""
"0","    yaxis = list(title = ""Price""))"
"0",""
"0","fig"
